"ID","Date","BOX","Eggs","Chicks","Twigs","OBSERVER","NOTES","Field1","year","box_year","Few","start","site","site_year","year_z","start_first_check","start_first_check_z","start_vs_first_check","female_JID","male_JID","pair_ID","female_age_24","male_age_24","female_age","male_age","pair_age","pair_age_z","female_body_cond","male_body_cond","box_attached","box_substrate","fem_JID_year","male_JID_year","fem_prev_owner","male_prev_owner","mean_start_site_year","start_diff_from_mean","start_diff_from_mean_abs","fem_prev_owner_binary","male_prev_owner_binary","box_attached_binary"
4424,2013-04-09,"Y18","0","0","FEW","GM","c.30 twigs, plus grass. Messy","",2013,"Y18_2013","FEW",99,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,27,"J245",NA,"J245_NA",0,NA,-11,NA,-11,-0.931027934104549,-10.6068111005338,NA,"tree","soft","J245_2013","NA_2013",0,NA,93.8571428571429,5.14285714285714,5.14285714285714,0,NA,"tree"
6353,2014-03-12,"Y18","0","0","FEW","AC","c.10","",2014,"Y18_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,"J245",NA,"J245_NA",0,NA,-10,NA,-10,-0.502673158639728,-10.6068111005338,NA,"tree","soft","J245_2014","NA_2014",1,NA,81.9,-10.9,10.9,1,NA,"tree"
8627,2015-03-18,"Y18","0","0","FEW","GM","<10, few clods of earth","",2015,"Y18_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,"J245",NA,"J245_NA",0,NA,-9,NA,-9,-0.0743183831749076,-10.6068111005338,NA,"tree","soft","J245_2015","NA_2015",2,NA,87.2173913043478,-10.2173913043478,10.2173913043478,1,NA,"tree"
12925,2016-03-23,"Y18","0","0","FEW","LvW","<20, front","",2016,"Y18_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J245",NA,"J245_NA",0,NA,-8,NA,-8,0.354036392289913,-10.6068111005338,NA,"tree","soft","J245_2016","NA_2016",3,NA,83.4444444444444,-0.444444444444443,0.444444444444443,1,NA,"tree"
15997,2017-03-15,"Y18","0","0","FEW","JA","Lid off. Few twigs near entrance","",2017,"Y18_2017","FEW",74,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,0,"J2383","J1521","J2383_J1521",0,0,-7,-7,-7,-0.931027934104549,13.1764540171327,28.4796534175197,"tree","soft","J2383_2017","J1521_2017",0,0,81.6538461538462,-7.65384615384616,7.65384615384616,0,0,"tree"
28287,2021-03-04,"Y18","0","0","FEW","JJ","New sticks","",2021,"Y18_2021","FEW",63,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,0,"J3698","J1521","J3698_J1521",0,0,-3,-3,-3,0.139859004557503,33.7792844773205,28.4796534175197,"tree","soft","J3698_2021","J1521_2021",1,4,66.3333333333333,-3.33333333333333,3.33333333333333,1,1,"tree"
4219,2013-03-26,"Y19","0","0","FEW","GM","c.30 twigs","",2013,"Y19_2013","FEW",85,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,13,"J244",NA,"J244_NA",0,NA,-11,NA,-11,-0.931027934104549,-2.78581035101757,NA,"tree","soft","J244_2013","NA_2013",0,NA,93.8571428571429,-8.85714285714286,8.85714285714286,0,NA,"tree"
6354,2014-03-12,"Y19","0","0","FEW","AC","c.30","",2014,"Y19_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,NA,"J416","NA_J416",NA,0,NA,-10,-10,-0.502673158639728,NA,17.8347393117001,"tree","soft","NA_2014","J416_2014",NA,0,81.9,-10.9,10.9,NA,0,"tree"
8796,2015-04-04,"Y19","0","0","FEW","ALG","","",2015,"Y19_2015","FEW",94,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,17,NA,"J469","NA_J469",NA,0,NA,-9,-9,-0.0743183831749076,NA,19.7657893491759,"tree","soft","NA_2015","J469_2015",NA,0,87.2173913043478,6.78260869565217,6.78260869565217,NA,0,"tree"
12926,2016-03-23,"Y19","0","0","FEW","VL","grass","",2016,"Y19_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J1903","J469","J1903_J469",0,0,-8,-8,-8,-0.288495770907318,23.1917534924713,19.7657893491759,"tree","soft","J1903_2016","J469_2016",0,1,83.4444444444444,-0.444444444444443,0.444444444444443,0,1,"tree"
16164,2017-03-27,"Y19","0","0","FEW","VL","At front","",2017,"Y19_2017","FEW",86,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,12,"J1903","J469","J1903_J469",0,0,-7,-7,-7,0.139859004557503,23.1917534924713,19.7657893491759,"tree","soft","J1903_2017","J469_2017",1,2,81.6538461538462,4.34615384615384,4.34615384615384,1,1,"tree"
20971,2018-03-16,"Y19","0","0","FEW","ML","","",2018,"Y19_2018","FEW",75,"Y","Y_2018",0.228108338353704,75,0.32039985083862,0,"J1903","J469","J1903_J469",0,0,-6,-6,-6,0.568213780022324,23.1917534924713,19.7657893491759,"tree","soft","J1903_2018","J469_2018",2,3,83.25,-8.25,8.25,1,1,"tree"
28288,2021-03-04,"Y19","0","0","FEW","JJ","Some old sticks remain","",2021,"Y19_2021","FEW",63,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,0,"J3987",NA,"J3987_NA",0,NA,-3,NA,-3,-0.502673158639728,15.7327881713647,NA,"tree","soft","J3987_2021","NA_2021",0,NA,66.3333333333333,-3.33333333333333,3.33333333333333,0,NA,"tree"
4455,2013-04-12,"Y20","0","0","FEW","GM","<20 twigs piled.","",2013,"Y20_2013","FEW",102,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,30,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,8.14285714285714,8.14285714285714,NA,NA,"tree"
6355,2014-03-12,"Y20","0","0","FEW","AC","c.30","",2014,"Y20_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,-10.9,10.9,NA,NA,"tree"
8629,2015-03-18,"Y20","0","0","FEW","VL/NS","Few, ring","",2015,"Y20_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,"J1323","J1340","J1323_J1340",0,0,-9,-9,-9,-0.931027934104549,9.08428822490158,17.909564930051,"tree","soft","J1323_2015","J1340_2015",0,0,87.2173913043478,-10.2173913043478,10.2173913043478,0,0,"tree"
12763,2016-03-14,"Y20","0","0","FEW","LvW","quite a lot of twigs, piled in front of box","",2016,"Y20_2016","FEW",74,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,0,"J1323","J1340","J1323_J1340",0,0,-8,-8,-8,-0.502673158639728,9.08428822490158,17.909564930051,"tree","soft","J1323_2016","J1340_2016",1,1,83.4444444444444,-9.44444444444444,9.44444444444444,1,1,"tree"
16000,2017-03-15,"Y20","0","0","FEW","JA","No shape, scattered","",2017,"Y20_2017","FEW",74,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,0,"J1323","J1340","J1323_J1340",0,0,-7,-7,-7,-0.0743183831749076,9.08428822490158,17.909564930051,"tree","soft","J1323_2017","J1340_2017",2,2,81.6538461538462,-7.65384615384616,7.65384615384616,1,1,"tree"
28289,2021-03-04,"Y20","0","0","FEW","JJ","New sticks present","",2021,"Y20_2021","FEW",63,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,0,"J1323","J1340","J1323_J1340",0,0,-3,-3,-3,1.63910071868438,9.08428822490158,17.909564930051,"tree","soft","J1323_2021","J1340_2021",6,6,66.3333333333333,-3.33333333333333,3.33333333333333,1,1,"tree"
4456,2013-04-12,"Y21","0","0","FEW","GM","Grass obscures base","",2013,"Y21_2013","FEW",102,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,30,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,8.14285714285714,8.14285714285714,NA,NA,"tree"
6356,2014-03-12,"Y21","0","0","FEW","AC","c.30","",2014,"Y21_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,"J244",NA,"J244_NA",0,NA,-10,NA,-10,-0.502673158639728,-2.78581035101757,NA,"tree","soft","J244_2014","NA_2014",1,NA,81.9,-10.9,10.9,1,NA,"tree"
13113,2016-04-05,"Y21","0","0","FEW","LvW","<10","",2016,"Y21_2016","FEW",96,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,22,"J958",NA,"J958_NA",0,NA,-8,NA,-8,-0.0743183831749076,-4.13351312422764,NA,"tree","soft","J958_2016","NA_2016",0,NA,83.4444444444444,12.5555555555556,12.5555555555556,0,NA,"tree"
16001,2017-03-15,"Y21","0","0","FEW","JA","No shape, scattered","",2017,"Y21_2017","FEW",74,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,0,"J2409","J2402","J2409_J2402",0,0,-7,-7,-7,-0.931027934104549,24.0579096642958,14.0722904734502,"tree","soft","J2409_2017","J2402_2017",0,0,81.6538461538462,-7.65384615384616,7.65384615384616,0,0,"tree"
4457,2013-04-12,"Y22","0","0","FEW","GM","Grass and twig ring. Base visible","",2013,"Y22_2013","FEW",102,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,30,"J33","J32","J33_J32",0,0,-11,-11,-11,-0.931027934104549,-1.61633724354606,13.21989092316,"tree","soft","J33_2013","J32_2013",0,0,93.8571428571429,8.14285714285714,8.14285714285714,0,0,"tree"
6500,2014-03-21,"Y22","0","0","FEW","MK","c.10","",2014,"Y22_2014","FEW",80,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,9,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,-1.90000000000001,1.90000000000001,NA,NA,"tree"
8631,2015-03-18,"Y22","0","0","FEW","VL/NS","15-20 in corners","",2015,"Y22_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,"J510","J516","J510_J516",0,0,-9,-9,-9,-0.931027934104549,7.8341859014013,16.085005928399,"tree","soft","J510_2015","J516_2015",0,0,87.2173913043478,-10.2173913043478,10.2173913043478,0,0,"tree"
12929,2016-03-23,"Y22","0","0","FEW","VL","8. some other material","",2016,"Y22_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J510","J516","J510_J516",0,0,-8,-8,-8,-0.502673158639728,7.8341859014013,16.085005928399,"tree","soft","J510_2016","J516_2016",1,1,83.4444444444444,-0.444444444444443,0.444444444444443,1,1,"tree"
16058,2017-03-21,"Y22","0","0","FEW","NR","Big twigs, base still visible. Starting to look like a ring","",2017,"Y22_2017","FEW",80,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,6,"J510","J516","J510_J516",0,0,-7,-7,-7,-0.0743183831749076,7.8341859014013,16.085005928399,"tree","soft","J510_2017","J516_2017",2,2,81.6538461538462,-1.65384615384616,1.65384615384616,1,1,"tree"
28291,2021-03-04,"Y22","0","0","FEW","JJ","Old sticks and tape remain","",2021,"Y22_2021","FEW",63,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,0,"J1915","J1507","J1915_J1507",0,0,-3,-3,-3,0.782391167754734,-7.00087731749076,3.49824068581317,"tree","soft","J1915_2021","J1507_2021",4,4,66.3333333333333,-3.33333333333333,3.33333333333333,1,1,"tree"
4637,2013-04-19,"Y23","0","0","FEW","GM",">50 twigs. Large base visible","",2013,"Y23_2013","FEW",109,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,37,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,15.1428571428571,15.1428571428571,NA,NA,"tree"
6565,2014-03-27,"Y23","0","0","FEW","AC","grass ring","",2014,"Y23_2014","FEW",86,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,15,"J793",NA,"J793_NA",0,NA,-10,NA,-10,-0.931027934104549,22.4297216331865,NA,"tree","soft","J793_2014","NA_2014",0,NA,81.9,4.09999999999999,4.09999999999999,0,NA,"tree"
8769,2015-03-31,"Y23","0","0","FEW","COO","Ring and fine cup","",2015,"Y23_2015","FEW",90,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,13,"J1317",NA,"J1317_NA",0,NA,-9,NA,-9,-1.35938270956937,4.83873856218388,NA,"tree","soft","J1317_2015","NA_2015",0,NA,87.2173913043478,2.78260869565217,2.78260869565217,0,NA,"tree"
12766,2016-03-14,"Y23","0","0","FEW","LvW","6-7 twigs, moss and grass","",2016,"Y23_2016","FEW",74,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,0,"J505","J1480","J505_J1480",0,0,-8,-8,-8,-0.502673158639728,10.2873132436395,-1.22967312271723,"tree","soft","J505_2016","J1480_2016",0,0,83.4444444444444,-9.44444444444444,9.44444444444444,0,0,"tree"
20975,2018-03-16,"Y23","0","0","FEW","VL","","",2018,"Y23_2018","FEW",75,"Y","Y_2018",0.228108338353704,75,0.32039985083862,0,"J505","J1480","J505_J1480",0,0,-6,-6,-6,0.354036392289913,10.2873132436395,-1.22967312271723,"tree","soft","J505_2018","J1480_2018",2,2,83.25,-8.25,8.25,1,1,"tree"
28292,2021-03-02,"Y23","0","0","FEW","GM","20 TWIGS OR SO - ALREADY BUILDING. JINGS","",2021,"Y23_2021","FEW",61,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,-2,"J505","J1480","J505_J1480",0,0,-3,-3,-3,1.63910071868438,10.2873132436395,-1.22967312271723,"tree","soft","J505_2021","J1480_2021",5,5,66.3333333333333,-5.33333333333333,5.33333333333333,1,1,"tree"
4430,2013-04-09,"Y24","0","0","FEW","GM","c.10 twigs","",2013,"Y24_2013","FEW",99,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,27,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,5.14285714285714,5.14285714285714,NA,NA,"tree"
6566,2014-03-27,"Y24","0","0","FEW","AC","cup","",2014,"Y24_2014","FEW",86,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,15,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,4.09999999999999,4.09999999999999,NA,NA,"tree"
4231,2013-03-27,"Y25","0","0","FEW","GM","c.30 twigs piled, start of a ring","",2013,"Y25_2013","FEW",86,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,14,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,-7.85714285714286,7.85714285714286,NA,NA,"tree"
21071,2018-03-25,"Y25","0","0","FEW","NAF","","",2018,"Y25_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J1893","J972","J1893_J972",0,0,-6,-6,-6,-0.0743183831749076,0.288437837651535,-2.286689010414,"tree","soft","J1893_2018","J972_2018",2,1,83.25,0.75,0.75,1,1,"tree"
4461,2013-04-12,"Y26","0","0","FEW","GM","c.10 twigs","",2013,"Y26_2013","FEW",102,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,30,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,8.14285714285714,8.14285714285714,NA,NA,"tree"
6361,2014-03-12,"Y26","0","0","FEW","AC","c.10","",2014,"Y26_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,-10.9,10.9,NA,NA,"tree"
8772,2015-03-31,"Y26","0","0","FEW","COO","<20 twigs and grass","",2015,"Y26_2015","FEW",90,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,13,"J889",NA,"J889_NA",0,NA,-9,NA,-9,-0.931027934104549,0.132467160588539,NA,"tree","soft","J889_2015","NA_2015",0,NA,87.2173913043478,2.78260869565217,2.78260869565217,0,NA,"tree"
13164,2016-04-08,"Y26","0","0","FEW","JC","scattered twigs. No cup","",2016,"Y26_2016","FEW",99,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,25,"J889","J1904","J889_J1904",0,0,-8,-8,-8,-0.716850546372139,0.132467160588539,1.64513736295793,"tree","soft","J889_2016","J1904_2016",1,0,83.4444444444444,15.5555555555556,15.5555555555556,1,0,"tree"
16171,2017-03-27,"Y26","0","0","FEW","NR","1 ball of straw, moss, little twigs","",2017,"Y26_2017","FEW",86,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,12,"J889","J1904","J889_J1904",0,0,-7,-7,-7,-0.288495770907318,0.132467160588539,1.64513736295793,"tree","soft","J889_2017","J1904_2017",2,1,81.6538461538462,4.34615384615384,4.34615384615384,1,1,"tree"
21072,2018-03-25,"Y26","0","0","FEW","NAF","STRAWS","",2018,"Y26_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J2952","J2941","J2952_J2941",0,0,-6,-6,-6,-0.931027934104549,18.5509548915683,18.4101699337986,"tree","soft","J2952_2018","J2941_2018",0,0,83.25,0.75,0.75,0,0,"tree"
4014,2013-03-13,"Y27","0","0","FEW","RW","c.50 twigs in ring","",2013,"Y27_2013","FEW",72,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,0,"J252",NA,"J252_NA",0,NA,-11,NA,-11,-0.931027934104549,0.538389798885645,NA,"tree","soft","J252_2013","NA_2013",0,NA,93.8571428571429,-21.8571428571429,21.8571428571429,0,NA,"tree"
6362,2014-03-12,"Y27","0","0","FEW","AC","Twigs, grass, and mud mess. RMYRZ and unmarked at box","",2014,"Y27_2014","FEW",71,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,0,"J252",NA,"J252_NA",0,NA,-10,NA,-10,-0.502673158639728,0.538389798885645,NA,"tree","soft","J252_2014","NA_2014",1,NA,81.9,-10.9,10.9,1,NA,"tree"
12934,2016-03-23,"Y27","0","0","FEW","VL","","",2016,"Y27_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J295","J446","J295_J446",0,0,-8,-8,-8,-0.0743183831749076,5.71868802503059,23.8250387870387,"tree","soft","J295_2016","J446_2016",2,2,83.4444444444444,-0.444444444444443,0.444444444444443,1,1,"tree"
21073,2018-03-25,"Y27","0","0","FEW","NAF","AT FRONT","",2018,"Y27_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J295","J446","J295_J446",0,0,-6,-6,-6,0.782391167754734,5.71868802503059,23.8250387870387,"tree","soft","J295_2018","J446_2018",4,4,83.25,0.75,0.75,1,1,"tree"
4234,2013-03-27,"Y28","0","0","FEW","GM","","",2013,"Y28_2013","FEW",86,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,14,"J247",NA,"J247_NA",0,NA,-11,NA,-11,-0.931027934104549,26.07218814995,NA,"tree","soft","J247_2013","NA_2013",0,NA,93.8571428571429,-7.85714285714286,7.85714285714286,0,NA,"tree"
6506,2014-03-21,"Y28","0","0","FEW","MK","7 twigs and grass","",2014,"Y28_2014","FEW",80,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,9,"J247","J361","J247_J361",0,0,-10,-10,-10,-0.502673158639728,26.07218814995,10.8950893241921,"tree","soft","J247_2014","J361_2014",1,0,81.9,-1.90000000000001,1.90000000000001,1,0,"tree"
8774,2015-03-31,"Y28","0","0","FEW","COO","<20 twigs","",2015,"Y28_2015","FEW",90,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,13,"J1350",NA,"J1350_NA",0,NA,-9,NA,-9,-0.931027934104549,15.6874876252886,NA,"tree","soft","J1350_2015","NA_2015",0,NA,87.2173913043478,2.78260869565217,2.78260869565217,0,NA,"tree"
12771,2016-03-14,"Y28","0","0","FEW","LvW","piled in front, bits of grass","",2016,"Y28_2016","FEW",74,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,0,"J834",NA,"J834_NA",0,NA,-8,NA,-8,-0.0743183831749076,-14.0447110255822,NA,"tree","soft","J834_2016","NA_2016",2,NA,83.4444444444444,-9.44444444444444,9.44444444444444,1,NA,"tree"
4435,2013-04-09,"Y29","0","0","FEW","GM","c.30 twigs plus grass. Roof on ground and requiring repair. Repaired evening","",2013,"Y29_2013","FEW",99,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,27,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,5.14285714285714,5.14285714285714,NA,NA,"tree"
6507,2014-03-21,"Y29","0","0","FEW","MK","c.20","",2014,"Y29_2014","FEW",80,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,9,"J804",NA,"J804_NA",0,NA,-10,NA,-10,-0.931027934104549,6.67538755033698,NA,"tree","soft","J804_2014","NA_2014",0,NA,81.9,-1.90000000000001,1.90000000000001,0,NA,"tree"
8638,2015-03-18,"Y29","0","0","FEW","VL/NS","15-20 in corners","",2015,"Y29_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,"J247","J361","J247_J361",0,0,-9,-9,-9,-0.0743183831749076,26.07218814995,10.8950893241921,"tree","soft","J247_2015","J361_2015",2,1,87.2173913043478,-10.2173913043478,10.2173913043478,1,1,"tree"
20981,2018-03-16,"Y29","0","0","FEW","VL","","",2018,"Y29_2018","FEW",75,"Y","Y_2018",0.228108338353704,75,0.32039985083862,0,"J295","J446","J295_J446",0,0,-6,-6,-6,0.782391167754734,5.71868802503059,23.8250387870387,"tree","soft","J295_2018","J446_2018",4,4,83.25,-8.25,8.25,1,1,"tree"
4541,2013-04-15,"Y30","0","0","FEW","GM","8 twigs","",2013,"Y30_2013","FEW",105,"Y","Y_2013",-1.11005196337488,72,-0.0663646550124131,33,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,93.8571428571429,11.1428571428571,11.1428571428571,NA,NA,"tree"
6508,2014-03-21,"Y30","0","0","FEW","MK","<40 in a big ring","",2014,"Y30_2014","FEW",80,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,9,"J834","J460","J834_J460",0,0,-10,-10,-10,-0.716850546372139,-14.0447110255822,23.0228856765464,"tree","soft","J834_2014","J460_2014",0,0,81.9,-1.90000000000001,1.90000000000001,0,0,"tree"
12939,2016-03-23,"Y30","0","0","FEW","LvW","<10. detritus","",2016,"Y30_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J1894","J601","J1894_J601",0,0,-8,-8,-8,-0.931027934104549,5.97413661344171,NA,"tree","soft","J1894_2016","J601_2016",0,0,83.4444444444444,-0.444444444444443,0.444444444444443,0,0,"tree"
16003,2017-03-15,"Y30","0","0","FEW","JA","Twigs and cow hair","",2017,"Y30_2017","FEW",74,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,0,"J2460","J625","J2460_J625",0,0,-7,-7,-7,-0.716850546372139,15.9574118195587,31.4571211834768,"tree","soft","J2460_2017","J625_2017",0,0,81.6538461538462,-7.65384615384616,7.65384615384616,0,0,"tree"
21076,2018-03-25,"Y30","0","0","FEW","NAF","","",2018,"Y30_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J2460","J625","J2460_J625",0,0,-6,-6,-6,-0.288495770907318,15.9574118195587,31.4571211834768,"tree","soft","J2460_2018","J625_2018",1,1,83.25,0.75,0.75,1,1,"tree"
6763,2014-04-08,"Y31","0","0","FEW","GM","Mud grass & twigs","",2014,"Y31_2014","FEW",98,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,27,"J792",NA,"J792_NA",0,NA,-10,NA,-10,-0.931027934104549,6.59771129489732,NA,"tree","soft","J792_2014","NA_2014",0,NA,81.9,16.1,16.1,0,NA,"tree"
8640,2015-03-18,"Y31","0","0","FEW","VL/NS","20 big twigs","",2015,"Y31_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,"J804",NA,"J804_NA",0,NA,-9,NA,-9,-0.502673158639728,6.67538755033698,NA,"tree","soft","J804_2015","NA_2015",1,NA,87.2173913043478,-10.2173913043478,10.2173913043478,1,NA,"tree"
12774,2016-03-14,"Y31","0","0","FEW","LvW","piled in front","",2016,"Y31_2016","FEW",74,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,0,"J16","J562","J16_J562",0,0,-8,-8,-8,-0.0743183831749076,10.8576606182989,-5.02781185005001,"tree","soft","J16_2016","J562_2016",1,1,83.4444444444444,-9.44444444444444,9.44444444444444,1,1,"tree"
16047,2017-03-21,"Y31","0","0","FEW","NR","Straw around the edge, no big twigs and base still visible.","",2017,"Y31_2017","FEW",80,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,6,"J16","J562","J16_J562",0,0,-7,-7,-7,0.354036392289913,10.8576606182989,-5.02781185005001,"tree","soft","J16_2017","J562_2017",2,2,81.6538461538462,-1.65384615384616,1.65384615384616,1,1,"tree"
21077,2018-03-25,"Y31","0","0","FEW","NAF","","",2018,"Y31_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J2392","J1926","J2392_J1926",0,0,-6,-6,-6,-0.502673158639728,10.2371869007562,-5.40556016363855,"tree","soft","J2392_2018","J1926_2018",1,1,83.25,0.75,0.75,1,1,"tree"
6764,2014-04-08,"Y32","0","0","FEW","GM","Grass & twigs","",2014,"Y32_2014","FEW",98,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,27,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,16.1,16.1,NA,NA,"tree"
12983,2016-03-30,"Y32","0","0","FEW","LvW","<10, front","",2016,"Y32_2016","FEW",90,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,16,"J1902","J679","J1902_J679",0,0,-8,-8,-8,-0.931027934104549,23.2131070406659,NA,"tree","soft","J1902_2016","J679_2016",0,0,83.4444444444444,6.55555555555556,6.55555555555556,0,0,"tree"
16177,2017-03-27,"Y32","0","0","FEW","NR","Ring shape, base still visible","",2017,"Y32_2017","FEW",86,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,12,"J1046","J1529","J1046_J1529",0,0,-7,-7,-7,-0.931027934104549,-7.74613634412661,14.8407552413425,"tree","soft","J1046_2017","J1529_2017",0,0,81.6538461538462,4.34615384615384,4.34615384615384,0,0,"tree"
6765,2014-04-08,"Y33","0","0","FEW","GM","Grass twigs & fur","",2014,"Y33_2014","FEW",98,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,27,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,16.1,16.1,NA,NA,"tree"
16291,2017-04-01,"Y33","0","0","FEW","VL","Not sure, camera's shifted","",2017,"Y33_2017","FEW",91,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,17,"J721","J1368","J721_J1368",0,0,-7,-7,-7,-0.502673158639728,7.06408732548212,19.8933470166944,"tree","soft","J721_2017","J1368_2017",1,1,81.6538461538462,9.34615384615384,9.34615384615384,1,1,"tree"
